,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
566,11.320000000000002,772.8500387156362,2.982287803211644e-09,5.003595146931746e-09,-2.5610238195895628e-12,2.560691329181837e-12,-5.632235405309198e-12,5.3151851037686075e-12,-2.361551817255974e-16,-8.979671916521948e-09,9.941065853256858e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0252160770156262e-06,3.909787102215725e-06,-2.764031490540355e-09,1.2826374520375279e-09,-2.2255007606016216e-09,1.7521713323655253e-09,1.8171875346697608e-09,1.5498416279548277e-08,5.570582701419818e-07
567,11.339999999999998,772.8515588953898,2.951884520848324e-09,4.95264108278957e-09,-2.5603708102550532e-12,2.560038566674471e-12,-5.5907252435281256e-12,5.2750775132879485e-12,-2.3637831874678057e-16,-8.888181498001346e-09,9.83972110715591e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0252754187388668e-06,3.9098866645780224e-06,-2.764082704486769e-09,1.2826886593364864e-09,-2.225612990208096e-09,1.7522772349916958e-09,1.8171875299443758e-09,1.531973774540308e-08,5.570780509289422e-07
568,11.359999999999987,772.8530643822869,2.9217779563079147e-09,4.9021831949713824e-09,-2.558495655912831e-12,2.5581637108035558e-12,-5.546727807227919e-12,5.232479305799485e-12,-2.366003723628207e-16,-8.797582876390993e-09,9.739365421586146e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0253341553636383e-06,3.9099852128208e-06,-2.764133893151367e-09,1.2827398413592612e-09,-2.2257243647386216e-09,1.7523823105598866e-09,1.8171875252145438e-09,1.5142880101659253e-08,5.57097630015471e-07
569,11.380000000000031,772.854554622275,2.8919799337505528e-09,4.852241328908371e-09,-2.5561117545835753e-12,2.5557801502639424e-12,-5.505817630532381e-12,5.192973467057977e-12,-2.368212643860768e-16,-8.707911670827917e-09,9.640038207580534e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.025392292942539e-06,3.910082757066039e-06,-2.764185039225454e-09,1.282790980797872e-09,-2.225834890192945e-09,1.7524865650876153e-09,1.817187520480265e-09,1.496782515618668e-08,5.571170094191002e-07
570,11.4,772.856029615352,2.8624905218716255e-09,4.802815634882941e-09,-2.5532190185576683e-12,2.5528877960902327e-12,-5.46799514783177e-12,5.156557635336635e-12,-2.3704094105084677e-16,-8.619168120484916e-09,9.541739695062449e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0254498376470953e-06,3.910179307635677e-06,-2.7642361325332004e-09,1.2828420674773355e-09,-2.2259446283208263e-09,1.7525900603986391e-09,1.817187515741539e-09,1.4794554358273818e-08,5.571361911970027e-07
571,11.420000000000034,772.857490179946,2.8332924700643595e-09,4.75387723437006e-09,-2.550801763183562e-12,2.550470746766349e-12,-5.430428514838016e-12,5.12039479074012e-12,-2.372600162521647e-16,-8.53130034081407e-09,9.44441238380198e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0255067954770148e-06,3.910274874564369e-06,-2.7642871727408747e-09,1.2828931010627642e-09,-2.226053612557409e-09,1.7526928299229e-09,1.817187510998578e-09,1.4623049673660543e-08,5.571551773490816e-07
572,11.440000000000019,772.8589362342782,2.8043875719335957e-09,4.7054291623388796e-09,-2.5487617318367737e-12,2.5484307746028405e-12,-5.3931077335375615e-12,5.0844784102332295e-12,-2.374783655788082e-16,-8.444313761644393e-09,9.3480622513081e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0255631722774348e-06,3.910369467628336e-06,-2.7643381683759813e-09,1.2829440900779778e-09,-2.2261618479198813e-09,1.7527948786549097e-09,1.8171875062511702e-09,1.4453293532636083e-08,5.571739698237167e-07
573,11.460000000000003,772.8603675613676,2.7757804827615617e-09,4.657479252042165e-09,-2.546837989178246e-12,2.5465069996149903e-12,-5.358176234558835e-12,5.050953143041021e-12,-2.3769761012271883e-16,-8.35822242450154e-09,9.252704814764975e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0256189739579819e-06,3.91046309671248e-06,-2.764389124373334e-09,1.28299503945572e-09,-2.2262693607596496e-09,1.7528962329704424e-09,1.8171875014993154e-09,1.4285268170774762e-08,5.571925705907828e-07
574,11.480000000000029,772.861784385115,2.7474665406744365e-09,4.610019720003962e-09,-2.545312770596865e-12,2.5449816846608856e-12,-5.3275744900094546e-12,5.021759059900696e-12,-2.379194685916573e-16,-8.273012329714966e-09,9.158324534720669e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0256742064282162e-06,3.9105557717022005e-06,-2.764440045880776e-09,1.2830459543425627e-09,-2.2263762182669673e-09,1.752996960092472e-09,1.8171874967432254e-09,1.411895582323238e-08,5.572109816201324e-07
575,11.500000000000023,772.8631874877801,2.7194292968544168e-09,4.5630230239015186e-09,-2.5451721711967857e-12,2.5448410651373063e-12,-5.2981518503015896e-12,4.99374398761297e-12,-2.3814007282186304e-16,-8.188634001872832e-09,9.064866582257021e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0257288753865916e-06,3.910647502129639e-06,-2.764490950730044e-09,1.2830968525700608e-09,-2.226482475530316e-09,1.7530971151229471e-09,1.8171874919826884e-09,1.3954339359916549e-08,5.572292048112493e-07
576,11.520000000000012,772.8645763567184,2.691679632612806e-09,4.51650744969061e-09,-2.5457702124007602e-12,2.5454390712796853e-12,-5.268936426545301e-12,4.965910511336519e-12,-2.3836002088231877e-16,-8.1051202105874e-09,8.97236723700324e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0257829864758863e-06,3.9107382974343754e-06,-2.764541860153714e-09,1.2831477553714249e-09,-2.2265881464130844e-09,1.7531967116679366e-09,1.8171874872177046e-09,1.3791401817792038e-08,5.572472420450685e-07
577,11.540000000000017,772.865950991928,2.6642176049942483e-09,4.470473106059191e-09,-2.5471070200426552e-12,2.5467758228482643e-12,-5.2404912495424766e-12,4.938845597490095e-12,-2.3857871975124983e-16,-8.022471163733052e-09,8.880826681075611e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0258365454482624e-06,3.910828167239933e-06,-2.764592788926157e-09,1.2831986775203662e-09,-2.2266932406898205e-09,1.753295759229025e-09,1.8171874824482738e-09,1.3630125904048793e-08,5.572650952389866e-07
578,11.560000000000011,772.8673121490535,2.6370273583597746e-09,4.424893440629251e-09,-2.548830176634523e-12,2.5484989271588676e-12,-5.209605027315127e-12,4.9093388303561216e-12,-2.387962234408341e-16,-7.940639168950696e-09,8.790192062043293e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.025889557897896e-06,3.9109171209054e-06,-2.764643748298089e-09,1.2832496302678662e-09,-2.226797741652588e-09,1.7533942410733034e-09,1.8171874776746079e-09,1.3470494800722001e-08,5.572827662577297e-07
579,11.580000000000043,772.8686597525883,2.610110540643869e-09,4.3797712599371615e-09,-2.5510260590985247e-12,2.5506947577201322e-12,-5.176103260092393e-12,4.877189998577122e-12,-2.3901575734428197e-16,-7.859629205167556e-09,8.700468881651791e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.025942029276886e-06,3.911005167552405e-06,-2.7646947468605416e-09,1.283300622204715e-09,-2.2269015987354252e-09,1.753492106361593e-09,1.817187472896495e-09,1.3312492116980569e-08,5.573002569186734e-07
580,11.599999999999994,772.869993602196,2.5834714242769205e-09,4.335113738142217e-09,-2.5538419711500186e-12,2.5535106206482917e-12,-5.1419282497392324e-12,4.844364209284593e-12,-2.3923612034017963e-16,-7.779454165160147e-09,8.611671373680876e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.025993965096535e-06,3.911092316402386e-06,-2.764745795540663e-09,1.2833516642584985e-09,-2.2270047790505845e-09,1.7535893219036714e-09,1.8171874681139353e-09,1.315610128327767e-08,5.573175690589288e-07
581,11.620000000000013,772.871313908876,2.557105630420707e-09,4.2909135626465716e-09,-2.5568858416087204e-12,2.556554434813319e-12,-5.097041911074775e-12,4.800820906746272e-12,-2.394553794641299e-16,-7.700100895484208e-09,8.523784942834391e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.026045370867082e-06,3.911178576675394e-06,-2.7647969028189472e-09,1.2834027649090533e-09,-2.227107168752179e-09,1.7536857737548319e-09,1.8171874633269286e-09,1.3001305732671078e-08,5.573347045152453e-07
582,11.640000000000013,772.8726214098166,2.5309977214032245e-09,4.247144892031956e-09,-2.5591133573334157e-12,2.5587819087932963e-12,-5.006772036848456e-12,4.711866697595456e-12,-2.39673639456969e-16,-7.62152295070475e-09,8.436758137310183e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0260962519006002e-06,3.911263957259941e-06,-2.7648480628110563e-09,1.2834539182724894e-09,-2.22720820689158e-09,1.7537809006308753e-09,1.8171874585356867e-09,1.2848089494209192e-08,5.573516650583255e-07
583,11.660000000000029,772.8739156219104,2.5051579002430027e-09,4.203824847456398e-09,-2.5612088249464274e-12,2.560877353095444e-12,-4.894403851171383e-12,4.600800686753688e-12,-2.3989186073615883e-16,-7.543751069422332e-09,8.350624962510334e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0261466134568167e-06,3.911348466957336e-06,-2.7648992660327625e-09,1.2835051148651082e-09,-2.2273072186505564e-09,1.7538740273047189e-09,1.817187453739998e-09,1.2696436754007804e-08,5.573684524414253e-07
584,11.680000000000001,772.8751965451551,2.479586218609675e-09,4.160953540700471e-09,-2.563172223021227e-12,2.5628407462971705e-12,-4.787600270667892e-12,4.495285789066812e-12,-2.4010919626093383e-16,-7.466785432309375e-09,8.265385590667371e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0261964608980052e-06,3.911432114741217e-06,-2.7649505098434404e-09,1.2835563520461021e-09,-2.2274040386918765e-09,1.753964988169477e-09,1.817187448940074e-09,1.254633138899069e-08,5.573850684519784e-07
585,11.70000000000004,772.876464888871,2.45426785186844e-09,4.118506128611238e-09,-2.56324194197343e-12,2.5629105399990523e-12,-4.733726204286749e-12,4.442706307865547e-12,-2.4033193300610486e-16,-7.3905814488300155e-09,8.18099059980668e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.02624579943871e-06,3.911514909337911e-06,-2.7650017739850267e-09,1.2836076095589653e-09,-2.2274992519565884e-09,1.7540543680904465e-09,1.817187444135703e-09,1.2397757720179008e-08,5.574015148281688e-07
586,11.719999999999997,772.877720582179,2.429204334356509e-09,4.076485208404709e-09,-2.561593688812479e-12,2.5612624340964524e-12,-4.6954776278792064e-12,4.4057561579496825e-12,-2.405539572169022e-16,-7.31514375999053e-09,8.097445105079285e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.026294634160572e-06,3.9115968592512805e-06,-2.765053022341307e-09,1.2836588512887062e-09,-2.2275935439948313e-09,1.7541428527151045e-09,1.8171874393268853e-09,1.225070046809112e-08,5.574177932638736e-07
587,11.74,772.8789634370283,2.4043996581621414e-09,4.03489750010246e-09,-2.5586942752696774e-12,2.5583632200735444e-12,-4.659494136343324e-12,4.371069840154984e-12,-2.4077503782533486e-16,-7.240484403654271e-09,8.01476241516086e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0263429702004972e-06,3.911677973078366e-06,-2.7651042252208117e-09,1.283710047545248e-09,-2.2276870937124576e-09,1.7542306209750856e-09,1.8171874345136205e-09,1.2105144186454649e-08,5.574339054713939e-07
588,11.760000000000023,772.8801936492029,2.3798497737583363e-09,3.9937362335108315e-09,-2.555407486549674e-12,2.555076629555861e-12,-4.6253966755136894e-12,4.338273954345484e-12,-2.409951929333112e-16,-7.16659121567022e-09,7.932929029744183e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0263908126948164e-06,3.911758259415702e-06,-2.765155366238536e-09,1.2837611819437444e-09,-2.227779942620646e-09,1.7543177144130306e-09,1.817187429695909e-09,1.196107343026124e-08,5.574498531628388e-07
589,11.779999999999998,772.8814119027547,2.355540411128704e-09,3.952977491512879e-09,-2.554752051407363e-12,2.5544212246373563e-12,-4.5958102415620135e-12,4.310013299297829e-12,-2.412144865975895e-16,-7.093421271208551e-09,7.851897375504772e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0264381665966652e-06,3.911837726552952e-06,-2.765206467834076e-09,1.2838122769222863e-09,-2.227872154689866e-09,1.7544041972855669e-09,1.8171874248737503e-09,1.1818473305392633e-08,5.57465637989244e-07
590,11.800000000000008,772.8826177493991,2.3314809968035245e-09,3.912637109801107e-09,-2.5547499519554923e-12,2.554419101618246e-12,-4.569879382367094e-12,4.285419498198913e-12,-2.4143408502263953e-16,-7.0210029622878885e-09,7.771698878518497e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0264850368107445e-06,3.911916382698965e-06,-2.7652575628540993e-09,1.2838633653255489e-09,-2.2279638115861635e-09,1.7544901516135418e-09,1.8171874200473566e-09,1.1677329063057596e-08,5.57481261585498e-07
591,11.820000000000002,772.8838111891326,2.3076715883074135e-09,3.872715289857594e-09,-2.555401287365331e-12,2.555070356143264e-12,-4.5466786088014895e-12,4.263441698526747e-12,-2.4165307288231506e-16,-6.949336445931468e-09,7.692333772610226e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0265314283365956e-06,3.911994236222962e-06,-2.7653086643666303e-09,1.2839144602201264e-09,-2.2280549771660824e-09,1.754575640225509e-09,1.817187415216516e-09,1.1537625668975443e-08,5.574967256181491e-07
592,11.84000000000002,772.8849928977064,2.2840981046867605e-09,3.833188387743917e-09,-2.5558734562245503e-12,2.5555425557556686e-12,-4.5225764361248064e-12,4.240530434183652e-12,-2.4187561845538806e-16,-6.878379383022214e-09,7.613755093695532e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0265773460335256e-06,3.9120712952597375e-06,-2.7653597771142062e-09,1.2839655663492454e-09,-2.2281456697164284e-09,1.7546606799468362e-09,1.8171874103812284e-09,1.1399348510685786e-08,5.575120317070154e-07
593,11.859999999999998,772.886162807599,2.260761995163102e-09,3.794058834236092e-09,-2.556249632359185e-12,2.5559188640950797e-12,-4.4981187005619306e-12,4.217261052627193e-12,-2.420990779608784e-16,-6.808136165144994e-09,7.535967662610751e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.026622794634524e-06,3.912147567731957e-06,-2.7654108983452406e-09,1.284016680963444e-09,-2.228235876667868e-09,1.7547452578617041e-09,1.8171874055414939e-09,1.1262483355204263e-08,5.575271814297717e-07
594,11.880000000000038,772.8873207396567,2.2376670439438874e-09,3.755332992430688e-09,-2.5567505885524923e-12,2.5564200063867634e-12,-4.474120087360633e-12,4.1944522971130996e-12,-2.423215313295156e-16,-6.738618204883732e-09,7.458984092031085e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0266677789249151e-06,3.912223061650224e-06,-2.7654620283473012e-09,1.2840678043521488e-09,-2.228325599055687e-09,1.7548293749952018e-09,1.8171874006973124e-09,1.1127015811503701e-08,5.575421763815264e-07
595,11.900000000000034,772.8884668780814,2.2148094545738306e-09,3.7170045271869403e-09,-2.5573905908323623e-12,2.557060205464056e-12,-4.447526734492814e-12,4.16903406504434e-12,-2.425433972730376e-16,-6.6698140894192315e-09,7.382791732566978e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0267123036899004e-06,3.91229778502542e-06,-2.7655131697588956e-09,1.2841189391542673e-09,-2.2284148155238558e-09,1.7549130098588233e-09,1.817187395848684e-09,1.0992931488560699e-08,5.57557018157351e-07
596,11.92000000000001,772.8896018664768,2.192175857242522e-09,3.6790510761161028e-09,-2.5581365355323302e-12,2.5578062490475813e-12,-4.400373262368501e-12,4.1229840714386876e-12,-2.427698528029237e-16,-6.601683574842271e-09,7.307346037309165e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0267563735430185e-06,3.912371745581453e-06,-2.7655643250300666e-09,1.2841700878188123e-09,-2.2285032945238478e-09,1.754995930040188e-09,1.8171873909956088e-09,1.0860216511918239e-08,5.575717082951208e-07
597,11.940000000000028,772.8907252830622,2.169775078685027e-09,3.6414874348441706e-09,-2.5589842337623053e-12,2.558654026956274e-12,-4.345338552213799e-12,4.069018359510294e-12,-2.429980818190331e-16,-6.534253261753181e-09,7.232676416215667e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.026799993052378e-06,3.912444950966563e-06,-2.765615496237739e-09,1.2842212524215724e-09,-2.2285907516419046e-09,1.7550778500644976e-09,1.8171873861378749e-09,1.072885714355217e-08,5.575862483175744e-07
598,11.960000000000038,772.8918371278428,2.147607157863636e-09,3.604313687583607e-09,-2.559933703682184e-12,2.5596035492037762e-12,-4.283222903478966e-12,4.007937405002897e-12,-2.4322531291044725e-16,-6.467523286479317e-09,7.158782999103438e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0268431668747434e-06,3.912517408977787e-06,-2.7656666854169094e-09,1.284272434997334e-09,-2.2286770372564324e-09,1.7551586196221427e-09,1.817187381275694e-09,1.0598839378069779e-08,5.576006397769897e-07
599,11.980000000000024,772.8929380217295,2.125659211368972e-09,3.5675081839638325e-09,-2.5605857727336524e-12,2.5602557143850644e-12,-4.2276679283372585e-12,3.953478978869085e-12,-2.434517099155975e-16,-6.40145491377176e-09,7.085622808984859e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0268858995384356e-06,3.912589127196502e-06,-2.765717890611779e-09,1.2843236335899699e-09,-2.228762146164743e-09,1.7552382337859813e-09,1.8171873764088544e-09,1.0470149596067362e-08,5.576148841827978e-07
600,12.000000000000023,772.8940279026767,2.1039325665171443e-09,3.5310731738850913e-09,-2.560980292522131e-12,2.560650361834927e-12,-4.1729415276124515e-12,3.899901376433586e-12,-2.436776058966429e-16,-6.336052153990165e-09,7.013200273474011e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0269281954562144e-06,3.912660113010081e-06,-2.7657691062725873e-09,1.2843748426507322e-09,-2.228846152259238e-09,1.7553167675895343e-09,1.817187371537568e-09,1.0342774525389746e-08,5.576289830058803e-07
